Product Name,Prices,Description,Reviews
LAVA Hero Shakti Keypad Mobile|1.8 inch Big Display|Auto Call Recording|Wireless FM,"₹15,568",32 GB ROM4.57 cm (1.8 inch) Display800 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories,4
"Infinix Note 40 5G (Titan Gold, 256 GB)","₹14,895",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 7020 Processor1 Year on Handset,4.4
"realme NARZO 70 5G (ICE BLUE, 128 GB)","₹15,516",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP Rear Camera | 16MP Front Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
"realme narzo 70 5G (Ice Blue, 128 GB)","₹15,997",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
"realme NARZO 70 5G (FOREST GREEN, 128 GB)","₹23,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP Rear Camera | 16MP Front Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5
"REDMI Note 12 5G (Frosted Green, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ AMOLED Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 4 Gen 1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
"Nothing Phone (2a) 5G (Blue, 128 GB)","₹16,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.4
"Nothing Phone (2a) 5G (Blue, 256 GB)","₹14,158",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty,4.1
"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)","₹25,999",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.5
"realme NARZO 70X 5G (Ice Blue, 128 GB)","₹18,114","8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera5000 mAh BatteryDimensity 6100 Plus, Octa Core Processor1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.2
"POCO X6 Pro 5G (Spectre Black, 512 GB)",₹960,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
"REDMI Note 13 5G (Arctic White, 256 GB)","₹11,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery1 Year Brand Warranty,4.2
Kechaoda A26,"₹11,999",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB1.68 cm (0.66 inch) FWVGA Display800 mAh BatteryNO WARRANTY,4.2
"realme C53 (Champion Black, 128 GB)","₹12,449",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"realme C53 (Champion Gold, 128 GB)","₹67,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4
"realme NARZO N65 5G (DEEP GREEN, 128 GB)","₹27,999",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
"SAMSUNG Galaxy S24 5G (Onyx Black, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh BatteryExynos 2400 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2
"vivo V30e (Velvet Red, 128 GB)","₹1,277",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 8MP | 50MP Front Camera5500 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.1
"vivo V30e (Silk Blue, 128 GB)","₹62,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 8MP | 50MP Front Camera5500 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹19,999",32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) QVGA Display0MP Front Camera800 mAh Lithium Ion BatterySC6531E Processorone year brand waranty,4.1
"SAMSUNG Galaxy S24 5G (Amber Yellow, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh BatteryExynos 2400 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4
"OPPO A3 Pro 5G (Starry Black, 256 GB)","₹24,920",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Display50MP + 2MP | 8MP Front Camera5100 mAh BatteryDimensity 6300 5G Mobile Platform Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4
"vivo Y18e (Gem Green, 64 GB)","₹19,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display13MP + 0.08MP | 5MP Front Camera5000 mAh BatteryHelios G85 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)",₹888,12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"OPPO A3 Pro 5G (Moonlight Purple, 256 GB)","₹21,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Display50MP + 2MP | 8MP Front Camera5100 mAh BatteryDimensity 6300 5G Mobile Platform Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.2
LAVA Hero Shakti Keypad Mobile|1.8 inch Big Display|Auto Call Recording|Wireless FM,"₹31,999",32 GB ROM4.57 cm (1.8 inch) Display800 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories,3.5
"Infinix Note 40 Pro 5G (Titan Gold, 256 GB)","₹14,798",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryMediatek Dimensity 7020 Processor1 Year Warranty on Handset and 6 Months Warranty on Inbox Accessories,4.5
"POCO F6 5G (Titanium, 512 GB)","₹19,499",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display50MP (OIS) + 8MP | 20MP Front Camera5000 mAh Battery8s Gen3 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
"realme NARZO 70X 5G (Forest Green, 128 GB)","₹16,750","8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera5000 mAh BatteryDimensity 6100 Plus, Octa Core Processor1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.3
"SAMSUNG Galaxy A23 5G (Light Blue, 128 GB)","₹8,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 695 (SM6375) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
"OnePlus Nord CE 2 Lite 5G (Black Dusk, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM16.74 cm (6.59 inch) Display64MP Rear Camera | 16MP Front Camera5000 mAh Battery12 months,4.6
"POCO M6 5G (Galactic Black, 64 GB)","₹14,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"Infinix Note 40X 5G (Palm Blue, 256 GB)","₹29,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display108MP + 2MP + AI Lens | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryDimensity 6300 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
"Infinix Note 40X 5G (Starlit Black, 256 GB)","₹20,000",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display108MP + 2MP + AI Lens | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryDimensity 6300 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3
"vivo V30e (Velvet Red, 256 GB)","₹29,499",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 8MP | 50MP Front Camera5500 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.6
"OPPO F23 5G (Cool Black, 256 GB)","₹1,487",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP + 2MP | 32MP Front Camera5000 mAh BatterySnapdragon 695 Processor12 Months on Handset and 6 Months on Adapter & Cable,4.5
"REDMI Note 13 Pro+ 5G (Fusion Purple, 256 GB)","₹32,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
Jio Bharat B2,"₹11,396",36 MB RAM | 36 MB ROM | Expandable Upto 128 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera2000 mAh Batteryone year brand waranty,4
"OPPO Reno 12 5G (Matte Brown, 256 GB)","₹12,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 7300 Energy Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4
"realme Narzo N65 5G (Amber Gold, 128 GB)","₹33,499",4 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.1
"realme Narzo N65 5G (Amber Gold, 128 GB)","₹57,999",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
"REDMI Note 13 Pro+ 5G (Fusion Purple, 512 GB)","₹22,898",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.6
"Apple iPhone 14 (Blue, 128 GB)","₹11,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.3
"OnePlus Nord CE4 lite 5G (SUPER SILVER, 256 GB)","₹14,050",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5500 mAh Battery1 year,4
"REDMI 12 5G (Jade Black, 128 GB)","₹1,29,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"realme NARZO N65 5G (AMBER GOLD, 128 GB)","₹67,999",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Black, 256 GB)","₹22,499",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Quad HD+ Display200MP + 50MP + 12MP + 10MP | 12MP Front Camera5000 mAh BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2
"SAMSUNG Galaxy S24 5G (Cobalt Violet, 256 GB)","₹1,525",8 GB RAM | 256 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh BatteryExynos 2400 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2
"SAMSUNG Galaxy A15 5G (Blue, 256 GB)","₹1,525",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2
Kechaoda K112,"₹9,999",32 MB RAM | 64 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP + 0MP | 0MP Front Camera3600 mAh BatteryNo Processorno warranty,4
Kechaoda K112,"₹11,999",32 MB RAM | 64 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera3600 mAh Battery1 Year Company Domestic Warranty by Company Authorized Service Center.,4
"realme C53 (Champion Gold, 128 GB)","₹57,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
"REDMI 13C 5G (Startrail Green, 128 GB)","₹10,529",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"Apple iPhone 14 (Midnight, 128 GB)","₹1,398","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.3
"REDMI 13c 5G (Startrail Silver, 128 GB)","₹8,945",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"₹15,349",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB7.11 cm (2.8 inch) Quarter QVGA Display0.8MP + 0MP | 0MP Front Camera1900 mAh BatteryUnisoc Processor12+1 month manufacturer warranty,4.3
"itel P55 5G |50MP Dual Rear Camera|5000mAh Battery|Expandable Upto 1 TB (Galaxy Blue, 64 GB)","₹15,648",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP Rear Camera5000 mAh BatteryMediaTek Dimensity 6080 Processor Processor2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"REDMI Note 13 5G (Prism Gold, 128 GB)","₹15,999",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery1 Year Brand Warranty,4.5
"REDMI Note 13 5G (Stealth Black, 128 GB)","₹13,499",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP Rear Camera5000 mAh Battery1 Year Brand Warranty,4.2
"Tecno POVA 5 Pro 5G (Dark Illusion, 256 GB)","₹1,152",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50MP + 0.08MP | 16MP Front Camera5000 mAh BatteryMediaTek Dimensity 6080 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,4.3
"realme NARZO 70X 5G (FOREST GREEN, 128 GB)","₹1,537",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6100+ 5G Chipset Processor1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
itel it5027,"₹34,999",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) NA Display0.3MP + 0MP | 0MP Front Camera1200 mAh BatteryNA Processor12+1 Months Warranty for device 6 months for accessories 111 Days Replacement,4.3
BlackZone ECO X,"₹23,499",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) NA Display0.3MP Rear Camera1100 mAh BatteryBrand Warranty of 1 Year Available for Mobile,4.6
"Motorola Edge 50 Pro 5G with 125W Charger (Vanilla Cream, 256 GB)","₹13,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP + 13MP + 10MP | 50MP Front Camera4500 mAh Battery7 Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.1
"POCO X6 Pro 5G (Yellow, 256 GB)","₹29,499",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"OPPO A59 5G (Silk Gold, 128 GB)","₹12,149",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6020 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)","₹22,448",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"IQOO Z9 Lite 5G (Aqua Flow, 128 GB)","₹94,999",6 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Display50MP Rear Camera5000 mAh Battery1 YEAR,4.3
"OnePlus Nord 3 5G (Tempest Gray, 128 GB)","₹27,999",8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.3
"SAMSUNG Galaxy S24+ 5G (Cobalt Violet, 256 GB)","₹7,199",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Quad HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4900 mAh BatteryExynos 2400 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4
"OPPO F27 Pro+ (Dusk Pink, 128 GB)","₹7,199",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.3
"Tecno Spark Go 2024 (Mystery White, 64 GB)","₹7,199",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 0.08MP | 8MP Front Camera5000 mAh BatteryUnisoc T606 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,4.2
"Tecno Spark Go 2024 (Magic Skin Green, 64 GB)","₹10,489",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 0.8MP | 8MP Front Camera5000 mAh BatteryUnisoc T606 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,4.3
"Tecno Spark Go 2024 (Gravity Black, 64 GB)","₹7,455",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 0.08MP | 8MP Front Camera5000 mAh BatteryUnisoc T606 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,4.3
"itel P 55 5G (Mint Green, 128 GB)","₹7,095",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 5MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6080 ProcessorDomestic Warranty 1 year for handset and 6 months for accessories.,4.5
"REDMI A2 (Sea Green, 64 GB)","₹1,429",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.6
"itel P55T (Astral Gold, 128 GB)","₹1,429",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display50MP Rear Camera | 8MP Front Camera6000 mAh Battery1 Year Manufacturer Warranty,4.3
MOTOROLA A50V Dual Sim Keypad Phone|1750 mAh Battery|1.8inch Display|Expandable Upto 32GB,"₹24,999",4 MB RAM | 0.05 GB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display1750 mAh Battery2 Years Domestic Replacement Warranty,4.2
MOTOROLA A50V Dual Sim Keypad Phone|1750 mAh Battery|1.8inch Display|Expandable Upto 32GB,"₹30,999",4 MB RAM | 0.05 GB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display1750 mAh Battery2 Years Domestic Replacement Warranty,4.2
"REDMI Note 13 Pro 5G (Midnight Black, 128 GB)",₹917,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4
"SAMSUNG Galaxy A35 5G (Awesome Navy, 128 GB)","₹6,899",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 5MP | 13MP Front Camera5000 mAh BatterySamsung Exynos 1380 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3
Micromax X416,"₹20,499",32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) Display0.3MP Rear Camera1000 mAh BatteryOne Year manufacturer Warranty,4.3
"Tecno Spark Go 2024 (Magic Skin Green, 64 GB)","₹12,149",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryUnisoc T606 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,4.3
"POCO X6 5G (Skyline Blue, 256 GB)","₹22,448",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"IQOO Z9 Lite 5G (Aqua Flow, 128 GB)","₹18,329",6 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Display50MP Rear Camera5000 mAh Battery1 YEAR,4.5
"OnePlus Nord 3 5G (Tempest Gray, 128 GB)","₹57,999",8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.3
